index,link,download,error,type,duration
2187,http://www.youtube.com/watch?v=8jvUjxQBjmw,yes,no,ky_nang_song,16
2188,http://www.youtube.com/watch?v=9Khqifu9Yrc,yes,no,ky_nang_song,51
2189,http://www.youtube.com/watch?v=x7R4VO3Cfn4,yes,no,lich_su,13
2190,http://www.youtube.com/watch?v=FAvJv3Ocy3c,yes,no,lich_su,10
2191,http://www.youtube.com/watch?v=Hmv2i891Ujo,yes,no,lich_su,13
2192,http://www.youtube.com/watch?v=Z8XWZ_wPcy8,yes,no,lich_su,16
2193,http://www.youtube.com/watch?v=2uRdIqEItLg,yes,no,lich_su,24
2194,http://www.youtube.com/watch?v=No2OCF1Cyds,yes,no,lich_su,10
2195,http://www.youtube.com/watch?v=SkGnnnzl58M,yes,no,lich_su,19
2196,http://www.youtube.com/watch?v=kMQFeob62lY,yes,no,lich_su,18
2197,http://www.youtube.com/watch?v=xXRzMpMNtC8,yes,no,lich_su,19
2198,http://www.youtube.com/watch?v=NSdwTM5quts,yes,no,lich_su,20
2199,http://www.youtube.com/watch?v=ZmbyrEx7-pw,yes,no,lich_su,21
2200,http://www.youtube.com/watch?v=-5d75C0MXjw,yes,no,lich_su,24
2201,http://www.youtube.com/watch?v=u3iq3_d8SfI,yes,no,lich_su,24
2202,http://www.youtube.com/watch?v=H0K06WdcTKs,yes,no,lich_su,16
2203,http://www.youtube.com/watch?v=COWxppP60YI,yes,no,lich_su,24
2204,http://www.youtube.com/watch?v=1GYF66d7bkc,yes,no,giao_duc,20
2207,http://www.youtube.com/watch?v=v8UdVJ20VMc,yes,no,giao_duc,9
2208,http://www.youtube.com/watch?v=eaPEFO_fFVs,yes,no,giao_duc,24
2210,http://www.youtube.com/watch?v=NGxCwfKGPt8,yes,no,giao_duc,9
2212,http://www.youtube.com/watch?v=vzzPZZ8LOgs,yes,no,giao_duc,13
2213,http://www.youtube.com/watch?v=pWe_HUgIm80,yes,no,giao_duc,11
2214,http://www.youtube.com/watch?v=nabTG6vglc8,yes,no,giao_duc,9
2217,http://www.youtube.com/watch?v=ZBsX9mIQtqE,yes,no,giao_duc,8
2218,http://www.youtube.com/watch?v=-Tr2qAAbzOw,yes,no,giao_duc,14
2221,http://www.youtube.com/watch?v=5spudgH67Qw,yes,no,giao_duc,8
2222,http://www.youtube.com/watch?v=dTOOkNumiKE,yes,no,giao_duc,7
2224,http://www.youtube.com/watch?v=8_2RjyZPuoc,yes,no,giao_duc,10
2225,http://www.youtube.com/watch?v=CYW6Ra_64xE,yes,no,giao_duc,11
2227,http://www.youtube.com/watch?v=HjK9MJFhXIE,yes,no,giao_duc,6
2228,http://www.youtube.com/watch?v=ae5MFkP7Vr4,yes,no,giao_duc,10
2230,http://www.youtube.com/watch?v=vmFP6TuWwM4,yes,no,giao_duc,12
2231,http://www.youtube.com/watch?v=qP2uAb4vUi0,yes,no,giao_duc,12
2233,http://www.youtube.com/watch?v=BUmelIucKDc,yes,no,tinh_yeu,22
2234,http://www.youtube.com/watch?v=1a3IPZdWfkY,yes,no,tinh_yeu,26
2235,http://www.youtube.com/watch?v=3XnVUqsga9s,yes,no,tinh_yeu,21
2237,http://www.youtube.com/watch?v=nXfCgDhNNlk,yes,no,tinh_yeu,24
2238,http://www.youtube.com/watch?v=IaRgm4I9aGM,yes,no,tinh_yeu,22
2239,http://www.youtube.com/watch?v=EGKNjW2zIK8,yes,no,tinh_yeu,21
2240,http://www.youtube.com/watch?v=brLoYvPCZrc,yes,no,tinh_yeu,26
2243,http://www.youtube.com/watch?v=HcUT42GJX5c,yes,no,tinh_yeu,29
2245,http://www.youtube.com/watch?v=mnvyBfA_FIY,yes,no,tinh_yeu,18
2247,http://www.youtube.com/watch?v=l3PvGy7ieek,yes,no,tinh_yeu,26
2251,http://www.youtube.com/watch?v=8jHXuaEulGs,yes,no,tinh_yeu,21
2252,http://www.youtube.com/watch?v=U6vLjyV9TP8,yes,no,tinh_yeu,20
2253,http://www.youtube.com/watch?v=kk05_doofW8,yes,no,tinh_yeu,24
2261,http://www.youtube.com/watch?v=Gh3M4acLLwk,yes,no,tinh_yeu,23
2263,http://www.youtube.com/watch?v=4jzIsBUqDmw,yes,no,tinh_yeu,22
2265,http://www.youtube.com/watch?v=Acmb4AcWHq0,yes,no,tinh_yeu,25
2266,http://www.youtube.com/watch?v=hDkQHZA1uLk,yes,no,tinh_yeu,19
2270,http://www.youtube.com/watch?v=M1ovb9z5iSw,yes,no,tinh_yeu,20
2271,http://www.youtube.com/watch?v=WlRip2gMDpE,yes,no,tinh_yeu,21
2272,http://www.youtube.com/watch?v=3B7D3qjcWkk,yes,no,tinh_yeu,21
2276,http://www.youtube.com/watch?v=94-j_Vx0XGg,yes,no,tinh_yeu,20
2280,http://www.youtube.com/watch?v=OPJ6GMiQTgQ,yes,no,tinh_yeu,21
2281,http://www.youtube.com/watch?v=XqCSLfQdYDM,yes,no,tinh_yeu,20
2282,http://www.youtube.com/watch?v=uOD-YC8MUIw,yes,no,tinh_yeu,23
2283,http://www.youtube.com/watch?v=vxQak6f5Czw,yes,no,tinh_yeu,21
2286,http://www.youtube.com/watch?v=bQ7Vb-DhLDQ,yes,no,tinh_yeu,21
2287,http://www.youtube.com/watch?v=cyYluA_Xx90,yes,no,tinh_yeu,18
2288,http://www.youtube.com/watch?v=rSyKQMO8iKI,yes,no,tinh_yeu,20
2289,http://www.youtube.com/watch?v=B5w9pI8Le20,yes,no,tinh_yeu,25
2291,http://www.youtube.com/watch?v=dj5IYa6EkBs,yes,no,tinh_yeu,22
2292,http://www.youtube.com/watch?v=TgvjUCE6NXU,yes,no,tinh_yeu,19
2293,http://www.youtube.com/watch?v=oEYqCWPA9gk,yes,no,tinh_yeu,24
2294,http://www.youtube.com/watch?v=JPC-1kzLVhM,yes,no,tinh_yeu,17
2297,http://www.youtube.com/watch?v=6gthkamBMbI,yes,no,tinh_yeu,19
2298,http://www.youtube.com/watch?v=OiXtvOPnyEc,yes,no,tinh_yeu,19
2299,http://www.youtube.com/watch?v=FuCAsmKDFU8,yes,no,tinh_yeu,21
2300,http://www.youtube.com/watch?v=R9hTJ2DztoY,yes,no,tinh_yeu,19
2303,http://www.youtube.com/watch?v=8v4bjDEp8h8,yes,no,tinh_yeu,22
2304,http://www.youtube.com/watch?v=bHFYdd3AuIg,yes,no,tinh_yeu,19
2305,http://www.youtube.com/watch?v=E4IICvL612M,yes,no,tinh_yeu,21
2306,http://www.youtube.com/watch?v=RNTXeg9Iy90,yes,no,tinh_yeu,3
2307,http://www.youtube.com/watch?v=D25QNvJnKsU,yes,no,tinh_yeu,20
2308,http://www.youtube.com/watch?v=BfVZjIj4kFY,yes,no,tinh_yeu,18
2311,http://www.youtube.com/watch?v=6uyq5GUjxuo,yes,no,tinh_yeu,19
2312,http://www.youtube.com/watch?v=FXE1RgqwNFU,yes,no,tinh_yeu,19
2313,http://www.youtube.com/watch?v=UxhvNILg33A,yes,no,tinh_yeu,24
2316,http://www.youtube.com/watch?v=YIBXTQcThUw,yes,no,tinh_yeu,26
2320,http://www.youtube.com/watch?v=7Kr6bhkNJK4,yes,no,tinh_yeu,14
2324,http://www.youtube.com/watch?v=HilprVZ4uCY,yes,no,tinh_yeu,24
2326,http://www.youtube.com/watch?v=Oc9WOvTyOr4,yes,no,tinh_yeu,15
2327,http://www.youtube.com/watch?v=oxucFLsQfro,yes,no,tinh_yeu,15
2328,http://www.youtube.com/watch?v=2hc1X_m8K4A,yes,no,tinh_yeu,22
2335,http://www.youtube.com/watch?v=vBYlPEA4dr8,yes,no,tinh_yeu,20
2337,http://www.youtube.com/watch?v=5gAIyqVruis,yes,no,tinh_yeu,18
2340,http://www.youtube.com/watch?v=LpjgfdvOulg,yes,no,tinh_yeu,17
2341,http://www.youtube.com/watch?v=nRBBGTiHcwQ,yes,no,tinh_yeu,16
2342,http://www.youtube.com/watch?v=bIUbKTXR5qc,yes,no,tinh_yeu,20
2345,http://www.youtube.com/watch?v=GYY5m540BUY,yes,no,tinh_yeu,15
2349,http://www.youtube.com/watch?v=1dNeVhGLttY,yes,no,tinh_yeu,18
2350,http://www.youtube.com/watch?v=z0fUhfzJXIA,yes,no,tinh_yeu,22
2351,http://www.youtube.com/watch?v=YjQlp1TG-kQ,yes,no,tinh_yeu,31
2352,http://www.youtube.com/watch?v=2ohyJtxTriY,yes,no,tinh_yeu,21
2354,http://www.youtube.com/watch?v=12CzwJDx2pw,yes,no,tinh_yeu,16
2355,http://www.youtube.com/watch?v=JF-UBOqi2Mc,yes,no,tinh_yeu,14
2358,http://www.youtube.com/watch?v=rm4aSA1BuMU,yes,no,tinh_yeu,25
2359,http://www.youtube.com/watch?v=eRLd-xNbSOU,yes,no,tin_tong_hop,8
2361,http://www.youtube.com/watch?v=4uvEMvghlvA,yes,no,tin_tong_hop,9
2364,http://www.youtube.com/watch?v=qRu7H0NB6s0,yes,no,tin_tong_hop,10
2368,http://www.youtube.com/watch?v=c_8mRzaUQyw,yes,no,tin_tong_hop,8
2370,http://www.youtube.com/watch?v=YU0kyHa4eDE,yes,no,tin_tong_hop,13
2372,http://www.youtube.com/watch?v=H_LYLlJhVDM,yes,no,tin_tong_hop,10
2374,http://www.youtube.com/watch?v=I4-Ps6y5r6M,yes,no,tin_tong_hop,9
2376,http://www.youtube.com/watch?v=RghQYSIjD8U,yes,no,tin_tong_hop,9
2377,http://www.youtube.com/watch?v=1RiBORoaRmc,yes,no,tin_tong_hop,10
2379,http://www.youtube.com/watch?v=x9EG7unh3DY,yes,no,tin_tong_hop,8
2380,http://www.youtube.com/watch?v=e9GnCu4tnBM,yes,no,tin_tong_hop,8
2382,http://www.youtube.com/watch?v=Xdqp2lZ_cG8,yes,no,tin_tong_hop,9
2384,http://www.youtube.com/watch?v=8IV5ez6m9X8,yes,no,tin_tong_hop,8
2387,http://www.youtube.com/watch?v=IsfRU-XD7dc,yes,no,tin_tong_hop,10
2388,http://www.youtube.com/watch?v=4vw-9gMUJ5Q,yes,no,tin_tong_hop,11
2390,http://www.youtube.com/watch?v=QzlbnSyxR7I,yes,no,tin_tong_hop,8
2391,http://www.youtube.com/watch?v=roqJ3gBwWts,yes,no,tin_tong_hop,10
2393,http://www.youtube.com/watch?v=FbPsBR0fZ-E,yes,no,tin_tong_hop,13
2397,http://www.youtube.com/watch?v=Uh_8WfGtsao,yes,no,tin_tong_hop,8
2398,http://www.youtube.com/watch?v=cuYnjeRF6hA,yes,no,tin_tong_hop,15
2399,http://www.youtube.com/watch?v=CrkReWYqhls,yes,no,tin_tong_hop,10
2400,http://www.youtube.com/watch?v=PeBrxO5eiwg,yes,no,tin_tong_hop,15
2402,http://www.youtube.com/watch?v=xhyTpQqBjAY,yes,no,tin_tong_hop,11
2405,http://www.youtube.com/watch?v=2e3g8ROYXjE,yes,no,tin_tong_hop,12
2406,http://www.youtube.com/watch?v=CKG0JHIMifw,yes,no,tin_tong_hop,9
2408,http://www.youtube.com/watch?v=Pc5SMrN6eCs,yes,no,tin_tong_hop,14
2409,http://www.youtube.com/watch?v=ydtPOZCq9oE,yes,no,tin_tong_hop,16
2411,http://www.youtube.com/watch?v=_nr3fO-xCck,yes,no,tin_tong_hop,12
2414,http://www.youtube.com/watch?v=_FNR7upNW4g,yes,no,tin_tong_hop,13
2416,http://www.youtube.com/watch?v=OGPCUVMxfks,yes,no,tin_tong_hop,9
2417,http://www.youtube.com/watch?v=wTPOeu-jp6c,yes,no,tin_tong_hop,8
2418,http://www.youtube.com/watch?v=lCk9uth3lcU,yes,no,tin_tong_hop,14
2420,http://www.youtube.com/watch?v=eSQ-HLLH16A,yes,no,tin_tong_hop,9
2421,http://www.youtube.com/watch?v=51QpSn8p8K0,yes,no,tin_tong_hop,15
2422,http://www.youtube.com/watch?v=4kspDObheYA,yes,no,tin_tong_hop,16
2423,http://www.youtube.com/watch?v=0ZDTSsd2Qlk,yes,no,tin_tong_hop,10
2424,http://www.youtube.com/watch?v=x1Bfe3drUwM,yes,no,tin_tong_hop,12
2425,http://www.youtube.com/watch?v=GbnfQBCSZKM,yes,no,tin_tong_hop,15
2428,http://www.youtube.com/watch?v=9H35YsZ5nis,yes,no,tin_tong_hop,11
2429,http://www.youtube.com/watch?v=0Zcsc899lN0,yes,no,tin_tong_hop,8
2431,http://www.youtube.com/watch?v=9iAoWioCOP0,yes,no,tin_tong_hop,11
2432,http://www.youtube.com/watch?v=KrNWWXywBbc,yes,no,tin_tong_hop,9
2433,http://www.youtube.com/watch?v=rlYT2Motcd0,yes,no,tin_tong_hop,12
2434,http://www.youtube.com/watch?v=ht0QcEufMMs,yes,no,tin_tong_hop,10
2435,http://www.youtube.com/watch?v=Bvd073zro4I,yes,no,tin_tong_hop,11
2437,http://www.youtube.com/watch?v=_eFoykbjwj8,yes,no,tin_tong_hop,13
2439,http://www.youtube.com/watch?v=z_CdmUz-p54,yes,no,tin_tong_hop,13
2440,http://www.youtube.com/watch?v=5QthbYghOGk,yes,no,tin_tong_hop,13
2441,http://www.youtube.com/watch?v=EqqoxU-OJuE,yes,no,tin_tong_hop,14
2442,http://www.youtube.com/watch?v=RvVE5YP0HGg,yes,no,tin_tong_hop,12
2444,http://www.youtube.com/watch?v=eazBM0OgTEw,yes,no,tin_tong_hop,8
2446,http://www.youtube.com/watch?v=qounHtcmN70,yes,no,tin_tong_hop,11
2447,http://www.youtube.com/watch?v=pavXj7-D_Ww,yes,no,tin_tong_hop,13
2448,http://www.youtube.com/watch?v=F8I41H__ViE,yes,no,tin_tong_hop,9
2449,http://www.youtube.com/watch?v=bHS7MR53CBU,yes,no,tin_tong_hop,12
2450,http://www.youtube.com/watch?v=G_d_yBcY7vw,yes,no,tin_tong_hop,18
2451,http://www.youtube.com/watch?v=gRj0NAbNvg8,yes,no,tin_tong_hop,11
2452,http://www.youtube.com/watch?v=JddHKpRyf7U,yes,no,tin_tong_hop,20
2453,http://www.youtube.com/watch?v=GBJ05XUBpp4,yes,no,tin_tong_hop,15
2454,http://www.youtube.com/watch?v=51Z5ByN5ksQ,yes,no,tin_tong_hop,14
2455,http://www.youtube.com/watch?v=BpVyz1gAVmw,yes,no,tin_tong_hop,11
2456,http://www.youtube.com/watch?v=4NEQ6BxvnVk,yes,no,tin_tong_hop,10
2457,http://www.youtube.com/watch?v=km_DDz_rqbM,yes,no,tin_tong_hop,12
2458,http://www.youtube.com/watch?v=19SnjP74_TM,yes,no,tin_tong_hop,16
2461,http://www.youtube.com/watch?v=gD-szIbeMCo,yes,no,tin_tong_hop,8
2462,http://www.youtube.com/watch?v=5UPmTnhmgoQ,yes,no,tin_tong_hop,15
2463,http://www.youtube.com/watch?v=Yog5deQkyv4,yes,no,tin_tong_hop,13
2464,http://www.youtube.com/watch?v=v4TZFdi1B5g,yes,no,tin_tong_hop,12
2465,http://www.youtube.com/watch?v=MJ74JRXfCmU,yes,no,tin_tong_hop,15
2466,http://www.youtube.com/watch?v=C0Jl4oamZH4,yes,no,tin_tong_hop,16
2467,http://www.youtube.com/watch?v=O7UuXDbOIWA,yes,no,tin_tong_hop,10
2472,http://www.youtube.com/watch?v=4tUMAKuuPrI,yes,no,tin_tong_hop,19
2473,http://www.youtube.com/watch?v=aqgto52nSrw,yes,no,tin_tong_hop,19
2474,http://www.youtube.com/watch?v=62L96u23R7I,yes,no,tin_tong_hop,19
2475,http://www.youtube.com/watch?v=8DFibjI7-v0,yes,no,tin_tong_hop,14
2476,http://www.youtube.com/watch?v=0wV5xPZlZZw,yes,no,tin_tong_hop,16
2478,http://www.youtube.com/watch?v=ls3COcOcd60,yes,no,tin_tong_hop,11
2479,http://www.youtube.com/watch?v=2YgPGWaqwz4,yes,no,tin_tong_hop,18
2481,http://www.youtube.com/watch?v=S_84JUglBmM,yes,no,tin_tong_hop,18
2482,http://www.youtube.com/watch?v=9aBfppwKi1w,yes,no,tin_tong_hop,17
2483,http://www.youtube.com/watch?v=0kPMw6-CKX0,yes,no,tin_tong_hop,12
2484,http://www.youtube.com/watch?v=YgpYnb6-1iU,yes,no,tin_tong_hop,16
2487,http://www.youtube.com/watch?v=Skv24iEE68M,yes,no,tin_tong_hop,10
2488,http://www.youtube.com/watch?v=sMtUI2ZHO_s,yes,no,tin_tong_hop,15
2489,http://www.youtube.com/watch?v=3OmIR03jhAI,yes,no,tin_tong_hop,12
2490,http://www.youtube.com/watch?v=3OmIR03jhAI,yes,no,tin_tong_hop,12
2491,http://www.youtube.com/watch?v=Ri6DPVV51G8,yes,no,tin_tong_hop,21
2492,http://www.youtube.com/watch?v=Ri6DPVV51G8,yes,no,tin_tong_hop,21
2493,http://www.youtube.com/watch?v=8Sz-Hc319Ls,yes,no,tin_tong_hop,15
2494,http://www.youtube.com/watch?v=IM2zcEle5Cc,yes,no,tin_tong_hop,13
2495,http://www.youtube.com/watch?v=IM2zcEle5Cc,yes,no,tin_tong_hop,13
2497,http://www.youtube.com/watch?v=ik0SD9rXNsA,yes,no,tin_tong_hop,15
2498,http://www.youtube.com/watch?v=Q1Li9R-JVf4,yes,no,tin_tong_hop,18
2499,http://www.youtube.com/watch?v=Q1Li9R-JVf4,yes,no,tin_tong_hop,18
2503,http://www.youtube.com/watch?v=I4twd_VNivk,yes,no,tin_tong_hop,21
2504,http://www.youtube.com/watch?v=I4twd_VNivk,yes,no,tin_tong_hop,21
2505,http://www.youtube.com/watch?v=R6nTjB8l_M4,yes,no,tin_tong_hop,15
2507,http://www.youtube.com/watch?v=s5IMYf8b-KE,yes,no,tin_tong_hop,14
2508,http://www.youtube.com/watch?v=ZShgl74iboU,yes,no,tin_tong_hop,18
2509,http://www.youtube.com/watch?v=ZShgl74iboU,yes,no,tin_tong_hop,18
2510,http://www.youtube.com/watch?v=CQTookrQZ_0,yes,no,tin_tong_hop,19
2512,http://www.youtube.com/watch?v=gTpaHkOnGKU,yes,no,tin_tong_hop,14
2513,http://www.youtube.com/watch?v=gTpaHkOnGKU,yes,no,tin_tong_hop,14
2514,http://www.youtube.com/watch?v=0aY9LSahdHE,yes,no,tin_tong_hop,17
2515,http://www.youtube.com/watch?v=0aY9LSahdHE,yes,no,tin_tong_hop,17
2516,http://www.youtube.com/watch?v=lNxoFsBiaCY,yes,no,tin_tong_hop,3
2517,http://www.youtube.com/watch?v=lNxoFsBiaCY,yes,no,tin_tong_hop,3
2518,http://www.youtube.com/watch?v=u2brsUlQFy8,yes,no,tin_tong_hop,12
2521,http://www.youtube.com/watch?v=ppDWEFA_p-U,yes,no,tin_tong_hop,11
2524,http://www.youtube.com/watch?v=1zOStG9Ymfw,yes,no,tin_tong_hop,14
2526,http://www.youtube.com/watch?v=1zOStG9Ymfw,yes,no,tin_tong_hop,14
2527,http://www.youtube.com/watch?v=qSCFIQaTWTI,yes,no,tin_tong_hop,14
2528,http://www.youtube.com/watch?v=qSCFIQaTWTI,yes,no,tin_tong_hop,14
2529,http://www.youtube.com/watch?v=7j-vCEfAflE,yes,no,tin_tong_hop,3
2531,http://www.youtube.com/watch?v=b5eN6dghWFc,yes,no,tin_tong_hop,18
2532,http://www.youtube.com/watch?v=FA0b6PDwZ3M,yes,no,tin_tong_hop,17
2535,http://www.youtube.com/watch?v=FA0b6PDwZ3M,yes,no,tin_tong_hop,17
2537,http://www.youtube.com/watch?v=I5JvwR_HZkE,yes,no,tin_tong_hop,11
2539,http://www.youtube.com/watch?v=I5JvwR_HZkE,yes,no,tin_tong_hop,11
2543,http://www.youtube.com/watch?v=I5JvwR_HZkE,yes,no,tin_tong_hop,11
2547,http://www.youtube.com/watch?v=yd2LwxxhUNo,yes,no,tin_tong_hop,14
2548,http://www.youtube.com/watch?v=c3LeRTAGBYs,yes,no,tin_tong_hop,3
2551,http://www.youtube.com/watch?v=DFxptfc8t7E,yes,no,tin_tong_hop,2
2552,http://www.youtube.com/watch?v=DFxptfc8t7E,yes,no,tin_tong_hop,2
2554,http://www.youtube.com/watch?v=UwfKtbz7VZM,yes,no,tin_tong_hop,17
2555,http://www.youtube.com/watch?v=mpvE-x6IlN4,yes,no,chinh_tri,1
2556,http://www.youtube.com/watch?v=fA1DZhSPBP8,yes,no,chinh_tri,1
2557,http://www.youtube.com/watch?v=amIOH8tqols,yes,no,chinh_tri,4
2558,http://www.youtube.com/watch?v=xloKU7yBoIs,yes,no,chinh_tri,4
2559,http://www.youtube.com/watch?v=aibikOVDJk0,yes,no,chinh_tri,2
2560,http://www.youtube.com/watch?v=7oshiWiVjJQ,yes,no,chinh_tri,6
2562,http://www.youtube.com/watch?v=lkdFYmoGKmk,yes,no,chinh_tri,2
2563,http://www.youtube.com/watch?v=USzUQnq2H_Y,yes,no,chinh_tri,2
2564,http://www.youtube.com/watch?v=yCrYLgz8Oc0,yes,no,chinh_tri,5
2565,http://www.youtube.com/watch?v=HEImL1Eorg4,yes,no,chinh_tri,2
2566,http://www.youtube.com/watch?v=qb8peuurkmQ,yes,no,chinh_tri,1
2567,http://www.youtube.com/watch?v=DA2pnKWnaPs,yes,no,chinh_tri,7
2568,http://www.youtube.com/watch?v=0nVs5XfXOYw,yes,no,chinh_tri,3
2569,http://www.youtube.com/watch?v=0ZwSv7nvk0k,yes,no,chinh_tri,8
2570,https://www.youtube.com/watch?v=MpqQVhzGlWM&ab_channel=T%E1%BB%ADViS%E1%BB%91M%E1%BB%87nh,yes,no,doanh_nghiep,73
2596,http://www.youtube.com/watch?v=8txlXZsPi-8,yes,no,y_te,9
2597,http://www.youtube.com/watch?v=p3yOsVSS7t4,yes,no,y_te,8
2598,http://www.youtube.com/watch?v=7PxQs0jnXt8,yes,no,y_te,9
2599,http://www.youtube.com/watch?v=S_gfgJk-H84,yes,no,y_te,8
2600,http://www.youtube.com/watch?v=3jOKTJdQrGc,yes,no,y_te,10
2601,http://www.youtube.com/watch?v=KngETI3np68,yes,no,y_te,8
2605,http://www.youtube.com/watch?v=Q9RkLEpa1pY,yes,no,y_te,8
2606,http://www.youtube.com/watch?v=wvHEzt6rILg,yes,no,y_te,8
2607,http://www.youtube.com/watch?v=Iuoq-Qb1rGw,yes,no,y_te,8
2611,http://www.youtube.com/watch?v=LuxcReTaW-g,yes,no,y_te,8
2612,http://www.youtube.com/watch?v=AvhlcvU1nsg,yes,no,y_te,8
2613,http://www.youtube.com/watch?v=JMR4WD6oZn8,yes,no,y_te,8
2614,http://www.youtube.com/watch?v=yattmYVYpFI,yes,no,y_te,8
2615,http://www.youtube.com/watch?v=FoEDqAnqKgg,yes,no,y_te,8
2616,http://www.youtube.com/watch?v=Yn2uiWFSFMM,yes,no,y_te,9
2617,http://www.youtube.com/watch?v=qZzIs9DTc90,yes,no,y_te,10
2618,http://www.youtube.com/watch?v=Twt22zP6OZw,yes,no,y_te,8
2620,http://www.youtube.com/watch?v=sSLAMld-Z8Q,yes,no,y_te,9
2621,http://www.youtube.com/watch?v=sJw5yysxh0g,yes,no,y_te,8
2622,http://www.youtube.com/watch?v=EjPJO3dItlQ,yes,no,y_te,10
2623,http://www.youtube.com/watch?v=NbP52p9_vB4,yes,no,y_te,9
2624,http://www.youtube.com/watch?v=6xvC6FwdwrM,yes,no,y_te,8
2625,http://www.youtube.com/watch?v=5S1SJfDTiUw,yes,no,y_te,8
2627,http://www.youtube.com/watch?v=5KGE67wPVBc,yes,no,y_te,8
2630,http://www.youtube.com/watch?v=koWg7dNgTbU,yes,no,y_te,9
2634,http://www.youtube.com/watch?v=Y34UD9AWO5U,yes,no,y_te,11
2637,http://www.youtube.com/watch?v=1vjqgyHvyck,yes,no,y_te,8
2638,http://www.youtube.com/watch?v=P_WVIxhbVS0,yes,no,y_te,8
2639,http://www.youtube.com/watch?v=8JKalrXlg4s,yes,no,y_te,12
2640,http://www.youtube.com/watch?v=4ZHp5KNXTPA,yes,no,y_te,9
2642,http://www.youtube.com/watch?v=ZkV-TACAENw,yes,no,y_te,8
2643,http://www.youtube.com/watch?v=aZBS2AcGRtY,yes,no,y_te,8
2646,http://www.youtube.com/watch?v=14jDRvtEjjE,yes,no,y_te,9
2648,http://www.youtube.com/watch?v=afqJFRgkeXk,yes,no,y_te,8
2651,http://www.youtube.com/watch?v=AMo2madk5io,yes,no,y_te,10
2655,http://www.youtube.com/watch?v=C_nsAzTB8Jc,yes,no,y_te,8
2659,http://www.youtube.com/watch?v=ei-TOCy0z2k,yes,no,y_te,10
2660,http://www.youtube.com/watch?v=TQlK-VHOIds,yes,no,y_te,15
2661,http://www.youtube.com/watch?v=TPErJoECJKw,yes,no,y_te,8
2662,http://www.youtube.com/watch?v=RMnfjHKDBxU,yes,no,y_te,14
2663,http://www.youtube.com/watch?v=d_9cv-NAH2s,yes,no,y_te,11
2664,http://www.youtube.com/watch?v=wZ3CN_wc4G0,yes,no,y_te,8
2666,http://www.youtube.com/watch?v=NQl9gzFIyfA,yes,no,y_te,8
2667,http://www.youtube.com/watch?v=x8IUAWXYixw,yes,no,y_te,9
2668,http://www.youtube.com/watch?v=ZjRX0s__4b8,yes,no,y_te,12
2669,http://www.youtube.com/watch?v=rCEoeDmDmyY,yes,no,y_te,20
2671,http://www.youtube.com/watch?v=QcCtTtdS-Bc,yes,no,y_te,12
2672,http://www.youtube.com/watch?v=OXgg-DLDc7A,yes,no,y_te,11
2673,http://www.youtube.com/watch?v=amehZPtVhb4,yes,no,y_te,12
2674,http://www.youtube.com/watch?v=3DhE0L2xxL8,yes,no,y_te,12
2676,http://www.youtube.com/watch?v=9BCK3FoSr9w,yes,no,y_te,16
2677,http://www.youtube.com/watch?v=N-Us3Irq6-I,yes,no,y_te,13
2678,http://www.youtube.com/watch?v=GRDhoO-Xs80,yes,no,y_te,11
2680,http://www.youtube.com/watch?v=SCDUKhWxdvw,yes,no,y_te,12
2682,http://www.youtube.com/watch?v=3W1uYouoheU,yes,no,y_te,11
2683,http://www.youtube.com/watch?v=kKULySiuR5U,yes,no,y_te,14
2685,http://www.youtube.com/watch?v=gxBhewlyabw,yes,no,y_te,12
2686,http://www.youtube.com/watch?v=O0CtTTPhPc4,yes,no,y_te,16
2687,http://www.youtube.com/watch?v=vsfJyxK5EtY,yes,no,y_te,15
2688,http://www.youtube.com/watch?v=nQmcTPOGxzM,yes,no,y_te,11
2690,http://www.youtube.com/watch?v=erXSL7yMA7I,yes,no,y_te,13
2691,http://www.youtube.com/watch?v=rSm2zaiiIzY,yes,no,y_te,12
2692,http://www.youtube.com/watch?v=Av-8PRIJLLU,yes,no,y_te,12
2693,http://www.youtube.com/watch?v=YLNDYvYOEBE,yes,no,y_te,16
2694,http://www.youtube.com/watch?v=LYieY_N2ICg,yes,no,y_te,15
2697,http://www.youtube.com/watch?v=YfzdpkmrtbQ,yes,no,y_te,11
2698,http://www.youtube.com/watch?v=BEvINlzsO8w,yes,no,y_te,14
2699,http://www.youtube.com/watch?v=kS-YD5bnv0U,yes,no,y_te,15
2701,http://www.youtube.com/watch?v=agXgV_9IfEU,yes,no,y_te,13
2702,http://www.youtube.com/watch?v=MWSvrrbPwAM,yes,no,y_te,16
2703,http://www.youtube.com/watch?v=ik0piQbCNQo,yes,no,y_te,14
2704,http://www.youtube.com/watch?v=wPWXdwArjKU,yes,no,y_te,14
2705,http://www.youtube.com/watch?v=Ki_y-6lE6wg,yes,no,y_te,12
2706,http://www.youtube.com/watch?v=8w9dkH8eTpk,yes,no,y_te,14
2707,http://www.youtube.com/watch?v=MV9ookPyDz8,yes,no,y_te,16
2708,http://www.youtube.com/watch?v=vdyM4Lp3fgQ,yes,no,y_te,11
2709,http://www.youtube.com/watch?v=ROVMvsrvlQc,yes,no,y_te,11
2710,http://www.youtube.com/watch?v=ACX3SmN71B4,yes,no,y_te,14
2711,http://www.youtube.com/watch?v=h_lJ8rPqIKQ,yes,no,y_te,14
2712,http://www.youtube.com/watch?v=dJh8oe0ttAQ,yes,no,y_te,14
